id,date,time,temperature,humidity,particle_count_hex,particle_count_sn
97,5/6/2020,2:05,62,0.76,0xe3d,3.65E+03
98,5/6/2020,2:06,62,0.76,0xe33,3.64E+03
99,5/6/2020,2:11,62,0.76,0xe33,3.64E+03
100,5/6/2020,2:13,62,0.76,0xe31,3.63E+03
101,5/6/2020,2:14,62,0.76,0xe2b,3.63E+03
102,5/6/2020,2:14,62,0.76,0xe29,3.63E+03
103,5/6/2020,2:14,62,0.76,0xe22,3.62E+03
104,5/6/2020,2:15,62,0.75,0xe1d,3.61E+03
105,5/6/2020,2:16,62,0.75,0xe19,3.61E+03
106,5/6/2020,2:19,62,0.75,0xe0f,3.60E+03
107,5/6/2020,2:21,62,0.75,0xe0c,3.60E+03
108,5/6/2020,2:23,62,0.75,0xdfc,3.58E+03
109,5/6/2020,2:24,62,0.75,0xdfc,3.58E+03
110,5/6/2020,2:28,62,0.75,0xdfa,3.58E+03
111,5/6/2020,2:29,62,0.75,0xdf8,3.58E+03
112,5/6/2020,2:34,62,0.75,0xdf7,3.58E+03
113,5/6/2020,2:35,62,0.75,0xdeb,3.56E+03
114,5/6/2020,2:35,62,0.75,0xde6,3.56E+03
115,5/6/2020,2:36,62,0.75,0xde1,3.55E+03
116,5/6/2020,2:36,62,0.75,0xde0,3.55E+03
117,5/6/2020,2:38,62,0.75,0xdd5,3.54E+03
118,5/6/2020,2:39,62,0.75,0xdd3,3.54E+03
119,5/6/2020,2:40,62,0.75,0xdd2,3.54E+03
120,5/6/2020,2:41,62,0.75,0xdd1,3.54E+03
121,5/6/2020,2:41,62,0.75,0xdd1,3.54E+03
122,5/6/2020,2:41,62,0.74,0xdcd,3.53E+03
123,5/6/2020,2:42,62,0.74,0xdcb,3.53E+03
124,5/6/2020,2:42,62,0.74,0xdca,3.53E+03
125,5/6/2020,2:45,62,0.74,0xdc6,3.53E+03
126,5/6/2020,2:45,62,0.74,0xdc3,3.52E+03
127,5/6/2020,2:46,62,0.74,0xdc3,3.52E+03
128,5/6/2020,2:47,62,0.74,0xdc2,3.52E+03
129,5/6/2020,2:48,62,0.74,0xdbb,3.52E+03
130,5/6/2020,2:53,62,0.74,0xdad,3.50E+03
131,5/6/2020,2:53,62,0.74,0xdac,3.50E+03
132,5/6/2020,2:55,62,0.74,0xdab,3.50E+03
133,5/6/2020,2:57,62,0.74,0xda4,3.49E+03
134,5/6/2020,2:58,62,0.74,0xda1,3.49E+03
135,5/6/2020,3:01,62,0.74,0xd98,3.48E+03
136,5/6/2020,3:03,62,0.74,0xd97,3.48E+03
137,5/6/2020,3:04,63,0.74,0xd94,3.48E+03
138,5/6/2020,3:05,63,0.74,0xd88,3.46E+03
139,5/6/2020,3:07,63,0.74,0xd87,3.46E+03
140,5/6/2020,3:10,63,0.74,0xd7f,3.46E+03
141,5/6/2020,3:10,63,0.74,0xd7c,3.45E+03
142,5/6/2020,3:12,63,0.74,0xd7b,3.45E+03
143,5/6/2020,3:12,63,0.74,0xd77,3.45E+03
144,5/6/2020,3:13,63,0.74,0xd77,3.45E+03
145,5/6/2020,3:14,63,0.74,0xd76,3.45E+03
146,5/6/2020,3:14,63,0.74,0xd75,3.45E+03
147,5/6/2020,3:14,63,0.74,0xd75,3.45E+03
148,5/6/2020,3:19,63,0.74,0xd74,3.44E+03
149,5/6/2020,3:19,63,0.74,0xd72,3.44E+03
150,5/6/2020,3:19,63,0.74,0xd72,3.44E+03
151,5/6/2020,3:25,63,0.74,0xd6e,3.44E+03
152,5/6/2020,3:29,63,0.74,0xd6c,3.44E+03
153,5/6/2020,3:32,63,0.74,0xd6b,3.44E+03
154,5/6/2020,3:33,63,0.74,0xd67,3.43E+03
155,5/6/2020,3:33,63,0.74,0xd62,3.43E+03
156,5/6/2020,3:36,63,0.73,0xd61,3.43E+03
157,5/6/2020,3:38,63,0.73,0xd61,3.43E+03
158,5/6/2020,3:38,63,0.73,0xd5e,3.42E+03
159,5/6/2020,3:42,63,0.73,0xd5d,3.42E+03
160,5/6/2020,3:45,63,0.73,0xd54,3.41E+03
161,5/6/2020,3:47,63,0.73,0xd51,3.41E+03
162,5/6/2020,3:48,63,0.73,0xd4c,3.40E+03
163,5/6/2020,3:48,63,0.73,0xd47,3.40E+03
164,5/6/2020,3:49,63,0.73,0xd40,3.39E+03
165,5/6/2020,3:50,63,0.73,0xd40,3.39E+03
166,5/6/2020,3:51,63,0.73,0xd36,3.38E+03
167,5/6/2020,3:52,63,0.73,0xd2e,3.37E+03
168,5/6/2020,3:52,63,0.73,0xd2d,3.37E+03
169,5/6/2020,3:53,63,0.73,0xd2d,3.37E+03
170,5/6/2020,3:54,63,0.73,0xd2c,3.37E+03
171,5/6/2020,3:55,63,0.73,0xd1d,3.36E+03
172,5/6/2020,3:57,63,0.73,0xd1c,3.36E+03
173,5/6/2020,3:58,63,0.73,0xd18,3.35E+03
174,5/6/2020,4:00,63,0.73,0xd18,3.35E+03
175,5/6/2020,4:00,63,0.73,0xd15,3.35E+03
176,5/6/2020,4:01,63,0.73,0xd0e,3.34E+03
177,5/6/2020,4:01,63,0.73,0xd07,3.34E+03
178,5/6/2020,4:07,63,0.73,0xd05,3.33E+03
179,5/6/2020,4:08,63,0.73,0xd04,3.33E+03
180,5/6/2020,4:09,63,0.73,0xcff,3.33E+03
181,5/6/2020,4:18,63,0.73,0xcfe,3.33E+03
182,5/6/2020,4:21,63,0.73,0xcfd,3.33E+03
183,5/6/2020,4:21,63,0.72,0xcfb,3.32E+03
184,5/6/2020,4:22,63,0.72,0xcf5,3.32E+03
185,5/6/2020,4:23,63,0.72,0xcf0,3.31E+03
186,5/6/2020,4:23,64,0.72,0xcec,3.31E+03
187,5/6/2020,4:24,64,0.72,0xcec,3.31E+03
188,5/6/2020,4:27,64,0.72,0xce6,3.30E+03
189,5/6/2020,4:28,64,0.72,0xce5,3.30E+03
190,5/6/2020,4:28,64,0.72,0xcde,3.29E+03
191,5/6/2020,4:31,64,0.72,0xcda,3.29E+03
192,5/6/2020,4:31,64,0.72,0xcd8,3.29E+03
193,5/6/2020,4:33,64,0.72,0xcd6,3.29E+03
194,5/6/2020,4:33,64,0.72,0xccd,3.28E+03
195,5/6/2020,4:34,64,0.72,0xcc6,3.27E+03
196,5/6/2020,4:34,64,0.72,0xcc4,3.27E+03
197,5/6/2020,4:34,64,0.72,0xcc2,3.27E+03
198,5/6/2020,4:35,64,0.72,0xcc1,3.27E+03
199,5/6/2020,4:37,64,0.72,0xcbf,3.26E+03
200,5/6/2020,4:38,64,0.72,0xcbc,3.26E+03
201,5/6/2020,4:41,64,0.72,0xcb2,3.25E+03
202,5/6/2020,4:42,64,0.72,0xcaf,3.25E+03
203,5/6/2020,4:42,64,0.72,0xcac,3.24E+03
204,5/6/2020,4:44,64,0.72,0xcaa,3.24E+03
205,5/6/2020,4:49,64,0.72,0xc9e,3.23E+03
206,5/6/2020,4:49,64,0.72,0xc98,3.22E+03
207,5/6/2020,4:50,64,0.72,0xc89,3.21E+03
208,5/6/2020,4:52,64,0.72,0xc88,3.21E+03
209,5/6/2020,4:53,64,0.72,0xc88,3.21E+03
210,5/6/2020,4:56,64,0.72,0xc86,3.21E+03
211,5/6/2020,4:57,64,0.72,0xc85,3.21E+03
212,5/6/2020,4:57,64,0.72,0xc84,3.20E+03
213,5/6/2020,4:58,64,0.72,0xc81,3.20E+03
214,5/6/2020,4:58,64,0.72,0xc7c,3.20E+03
215,5/6/2020,5:00,64,0.72,0xc78,3.19E+03
216,5/6/2020,5:00,64,0.72,0xc74,3.19E+03
217,5/6/2020,5:06,64,0.72,0xc72,3.19E+03
218,5/6/2020,5:08,64,0.71,0xc69,3.18E+03
219,5/6/2020,5:10,64,0.71,0xc66,3.17E+03
220,5/6/2020,5:11,64,0.71,0xc65,3.17E+03
221,5/6/2020,5:14,64,0.71,0xc5d,3.17E+03
222,5/6/2020,5:15,64,0.71,0xc5c,3.16E+03
223,5/6/2020,5:15,64,0.71,0xc5a,3.16E+03
224,5/6/2020,5:19,64,0.71,0xc5a,3.16E+03
225,5/6/2020,5:19,64,0.71,0xc56,3.16E+03
226,5/6/2020,5:20,64,0.71,0xc55,3.16E+03
227,5/6/2020,5:21,64,0.71,0xc43,3.14E+03
228,5/6/2020,5:21,64,0.71,0xc43,3.14E+03
229,5/6/2020,5:21,64,0.71,0xc3a,3.13E+03
230,5/6/2020,5:23,64,0.71,0xc3a,3.13E+03
231,5/6/2020,5:24,64,0.71,0xc37,3.13E+03
232,5/6/2020,5:27,64,0.71,0xc30,3.12E+03
233,5/6/2020,5:28,64,0.71,0xc2e,3.12E+03
234,5/6/2020,5:29,64,0.71,0xc2d,3.12E+03
235,5/6/2020,5:30,64,0.71,0xc28,3.11E+03
236,5/6/2020,5:31,64,0.71,0xc26,3.11E+03
237,5/6/2020,5:32,64,0.71,0xc25,3.11E+03
238,5/6/2020,5:34,64,0.71,0xc24,3.11E+03
239,5/6/2020,5:34,64,0.71,0xc24,3.11E+03
240,5/6/2020,5:35,65,0.71,0xc1f,3.10E+03
241,5/6/2020,5:36,65,0.71,0xc1c,3.10E+03
242,5/6/2020,5:38,65,0.71,0xc1b,3.10E+03
243,5/6/2020,5:38,65,0.71,0xc14,3.09E+03
244,5/6/2020,5:39,65,0.71,0xc13,3.09E+03
245,5/6/2020,5:40,65,0.71,0xc10,3.09E+03
246,5/6/2020,5:40,65,0.71,0xc0f,3.09E+03
247,5/6/2020,5:42,65,0.71,0xc0f,3.09E+03
248,5/6/2020,5:44,65,0.71,0xc04,3.08E+03
249,5/6/2020,5:44,65,0.71,0xc02,3.07E+03
250,5/6/2020,5:50,65,0.71,0xbfb,3.07E+03
251,5/6/2020,5:51,65,0.7,0xbee,3.05E+03
252,5/6/2020,5:51,65,0.7,0xbe5,3.05E+03
253,5/6/2020,5:51,65,0.7,0xbe3,3.04E+03
254,5/6/2020,5:51,65,0.7,0xbd3,3.03E+03
255,5/6/2020,5:54,65,0.7,0xbd1,3.03E+03
256,5/6/2020,5:56,65,0.7,0xbcf,3.02E+03
257,5/6/2020,5:57,65,0.7,0xbc9,3.02E+03
258,5/6/2020,5:57,65,0.7,0xbc4,3.01E+03
259,5/6/2020,5:57,65,0.7,0xbc3,3.01E+03
260,5/6/2020,6:01,65,0.7,0xbba,3.00E+03
261,5/6/2020,6:03,65,0.7,0xbb6,3.00E+03
262,5/6/2020,6:05,65,0.7,0xbae,2.99E+03
263,5/6/2020,6:05,65,0.7,0xbae,2.99E+03
264,5/6/2020,6:06,65,0.7,0xbad,2.99E+03
265,5/6/2020,6:08,65,0.7,0xba2,2.98E+03
266,5/6/2020,6:08,65,0.7,0xb9f,2.98E+03
267,5/6/2020,6:12,65,0.7,0xb96,2.97E+03
268,5/6/2020,6:13,65,0.7,0xb93,2.96E+03
269,5/6/2020,6:19,65,0.7,0xb92,2.96E+03
270,5/6/2020,6:20,65,0.7,0xb92,2.96E+03
271,5/6/2020,6:20,65,0.7,0xb91,2.96E+03
272,5/6/2020,6:21,65,0.7,0xb8f,2.96E+03
273,5/6/2020,6:22,65,0.69,0xb8d,2.96E+03
274,5/6/2020,6:22,65,0.69,0xb85,2.95E+03
275,5/6/2020,6:23,65,0.69,0xb7f,2.94E+03
276,5/6/2020,6:23,65,0.69,0xb7e,2.94E+03
277,5/6/2020,6:25,65,0.69,0xb7c,2.94E+03
278,5/6/2020,6:26,65,0.69,0xb75,2.93E+03
279,5/6/2020,6:27,65,0.69,0xb70,2.93E+03
280,5/6/2020,6:27,65,0.69,0xb6e,2.93E+03
281,5/6/2020,6:30,65,0.69,0xb6d,2.93E+03
282,5/6/2020,6:33,65,0.69,0xb62,2.91E+03
283,5/6/2020,6:34,65,0.69,0xb5a,2.91E+03
284,5/6/2020,6:35,66,0.69,0xb50,2.90E+03
285,5/6/2020,6:36,66,0.69,0xb4e,2.89E+03
286,5/6/2020,6:39,66,0.69,0xb4d,2.89E+03
287,5/6/2020,6:42,66,0.69,0xb4d,2.89E+03
288,5/6/2020,6:43,66,0.69,0xb3c,2.88E+03
289,5/6/2020,6:45,66,0.69,0xb36,2.87E+03
290,5/6/2020,6:45,66,0.69,0xb30,2.86E+03
291,5/6/2020,6:47,66,0.69,0xb2f,2.86E+03
292,5/6/2020,6:49,66,0.69,0xb2d,2.86E+03
293,5/6/2020,6:50,66,0.69,0xb2d,2.86E+03
294,5/6/2020,6:50,66,0.69,0xb1f,2.85E+03
295,5/6/2020,6:51,66,0.69,0xb1e,2.85E+03
296,5/6/2020,6:52,66,0.69,0xb1a,2.84E+03
297,5/6/2020,6:55,66,0.69,0xb18,2.84E+03
298,5/6/2020,6:57,66,0.69,0xb16,2.84E+03
299,5/6/2020,6:57,66,0.69,0xb14,2.84E+03
300,5/6/2020,6:58,66,0.68,0xb0d,2.83E+03
301,5/6/2020,6:58,66,0.68,0xb06,2.82E+03
302,5/6/2020,6:59,66,0.68,0xafd,2.81E+03
303,5/6/2020,7:00,66,0.68,0xaf7,2.81E+03
304,5/6/2020,7:01,66,0.68,0xaf5,2.81E+03
305,5/6/2020,7:01,66,0.68,0xaf0,2.80E+03
306,5/6/2020,7:01,66,0.68,0xaeb,2.80E+03
307,5/6/2020,7:04,66,0.68,0xae4,2.79E+03
308,5/6/2020,7:05,66,0.68,0xae3,2.79E+03
309,5/6/2020,7:06,66,0.68,0xadd,2.78E+03
310,5/6/2020,7:15,66,0.68,0xac9,2.76E+03
311,5/6/2020,7:18,66,0.68,0xac9,2.76E+03
312,5/6/2020,7:18,66,0.68,0xac9,2.76E+03
313,5/6/2020,7:19,66,0.68,0xac7,2.76E+03
314,5/6/2020,7:19,66,0.68,0xac6,2.76E+03
315,5/6/2020,7:20,66,0.68,0xac5,2.76E+03
316,5/6/2020,7:22,66,0.68,0xac3,2.76E+03
317,5/6/2020,7:25,66,0.68,0xac1,2.75E+03
318,5/6/2020,7:32,66,0.68,0xac0,2.75E+03
319,5/6/2020,7:34,66,0.68,0xabe,2.75E+03
320,5/6/2020,7:34,66,0.68,0xabd,2.75E+03
321,5/6/2020,7:37,66,0.67,0xab3,2.74E+03
322,5/6/2020,7:39,66,0.67,0xab2,2.74E+03
323,5/6/2020,7:41,66,0.67,0xaa6,2.73E+03
324,5/6/2020,7:43,66,0.67,0xaa6,2.73E+03
325,5/6/2020,7:43,66,0.67,0xa9e,2.72E+03
326,5/6/2020,7:43,66,0.67,0xa9b,2.72E+03
327,5/6/2020,7:45,66,0.67,0xa98,2.71E+03
328,5/6/2020,7:45,66,0.67,0xa92,2.71E+03
329,5/6/2020,7:46,66,0.67,0xa91,2.71E+03
330,5/6/2020,7:47,66,0.67,0xa8f,2.70E+03
331,5/6/2020,7:47,66,0.67,0xa84,2.69E+03
332,5/6/2020,7:51,66,0.67,0xa7d,2.69E+03
333,5/6/2020,7:52,66,0.67,0xa7b,2.68E+03
334,5/6/2020,7:53,66,0.66,0xa70,2.67E+03
335,5/6/2020,7:54,66,0.66,0xa69,2.67E+03
336,5/6/2020,7:54,66,0.66,0xa67,2.66E+03
337,5/6/2020,7:57,66,0.66,0xa65,2.66E+03
338,5/6/2020,7:59,66,0.66,0xa63,2.66E+03
339,5/6/2020,8:01,66,0.66,0xa60,2.66E+03
340,5/6/2020,8:06,66,0.66,0xa5d,2.65E+03
341,5/6/2020,8:07,66,0.66,0xa59,2.65E+03
342,5/6/2020,8:08,66,0.66,0xa59,2.65E+03
343,5/6/2020,8:10,67,0.66,0xa57,2.65E+03
344,5/6/2020,8:10,67,0.66,0xa55,2.65E+03
345,5/6/2020,8:13,67,0.66,0xa55,2.65E+03
346,5/6/2020,8:14,67,0.66,0xa53,2.64E+03
347,5/6/2020,8:14,67,0.66,0xa4b,2.64E+03
348,5/6/2020,8:15,67,0.66,0xa47,2.63E+03
349,5/6/2020,8:16,67,0.66,0xa46,2.63E+03
350,5/6/2020,8:20,67,0.66,0xa40,2.62E+03
351,5/6/2020,8:21,67,0.66,0xa3e,2.62E+03
352,5/6/2020,8:22,67,0.66,0xa3c,2.62E+03
353,5/6/2020,8:22,67,0.66,0xa38,2.62E+03
354,5/6/2020,8:24,67,0.66,0xa37,2.62E+03
355,5/6/2020,8:25,67,0.66,0xa35,2.61E+03
356,5/6/2020,8:26,67,0.66,0xa32,2.61E+03
357,5/6/2020,8:26,67,0.66,0xa2e,2.61E+03
358,5/6/2020,8:27,67,0.66,0xa2b,2.60E+03
359,5/6/2020,8:28,67,0.66,0xa28,2.60E+03
360,5/6/2020,8:29,67,0.66,0xa26,2.60E+03
361,5/6/2020,8:30,67,0.66,0xa22,2.59E+03
362,5/6/2020,8:30,67,0.66,0xa1d,2.59E+03
363,5/6/2020,8:32,67,0.65,0xa15,2.58E+03
364,5/6/2020,8:33,67,0.65,0xa14,2.58E+03
365,5/6/2020,8:33,67,0.65,0xa13,2.58E+03
366,5/6/2020,8:33,67,0.65,0xa0d,2.57E+03
367,5/6/2020,8:35,67,0.65,0xa0a,2.57E+03
368,5/6/2020,8:36,67,0.65,0xa07,2.57E+03
369,5/6/2020,8:38,67,0.65,0xa06,2.57E+03
370,5/6/2020,8:39,67,0.65,0xa03,2.56E+03
371,5/6/2020,8:40,67,0.65,0xa01,2.56E+03
372,5/6/2020,8:41,67,0.65,0x9fd,2.56E+03
373,5/6/2020,8:42,67,0.65,0x9fc,2.56E+03
374,5/6/2020,8:42,67,0.65,0x9fa,2.55E+03
375,5/6/2020,8:43,67,0.65,0x9f4,2.55E+03
376,5/6/2020,8:46,67,0.65,0x9ec,2.54E+03
377,5/6/2020,8:46,67,0.65,0x9e7,2.54E+03
378,5/6/2020,8:47,67,0.65,0x9df,2.53E+03
379,5/6/2020,8:47,67,0.65,0x9dd,2.53E+03
380,5/6/2020,8:52,67,0.65,0x9db,2.52E+03
381,5/6/2020,8:58,67,0.65,0x9db,2.52E+03
382,5/6/2020,9:00,67,0.65,0x9d9,2.52E+03
383,5/6/2020,9:00,67,0.65,0x9d8,2.52E+03
384,5/6/2020,9:01,67,0.65,0x9d5,2.52E+03
385,5/6/2020,9:01,67,0.65,0x9d2,2.51E+03
386,5/6/2020,9:02,67,0.65,0x9d1,2.51E+03
387,5/6/2020,9:05,67,0.65,0x9c7,2.50E+03
388,5/6/2020,9:06,67,0.65,0x9c7,2.50E+03
389,5/6/2020,9:07,67,0.65,0x9c2,2.50E+03
390,5/6/2020,9:07,67,0.65,0x9bf,2.50E+03
391,5/6/2020,9:07,67,0.65,0x9bc,2.49E+03
392,5/6/2020,9:07,67,0.65,0x9b8,2.49E+03
393,5/6/2020,9:08,68,0.65,0x9b4,2.48E+03
394,5/6/2020,9:12,68,0.65,0x9b4,2.48E+03
395,5/6/2020,9:13,68,0.65,0x9b3,2.48E+03
396,5/6/2020,9:13,68,0.65,0x9b3,2.48E+03
397,5/6/2020,9:15,68,0.65,0x9af,2.48E+03
398,5/6/2020,9:15,68,0.65,0x9ae,2.48E+03
399,5/6/2020,9:16,68,0.65,0x9a7,2.47E+03
400,5/6/2020,9:16,68,0.65,0x9a0,2.46E+03
401,5/6/2020,9:16,68,0.65,0x99f,2.46E+03
402,5/6/2020,9:17,68,0.65,0x992,2.45E+03
403,5/6/2020,9:19,68,0.64,0x991,2.45E+03
404,5/6/2020,9:21,68,0.64,0x98f,2.45E+03
405,5/6/2020,9:21,68,0.64,0x986,2.44E+03
406,5/6/2020,9:23,68,0.64,0x985,2.44E+03
407,5/6/2020,9:24,68,0.64,0x982,2.43E+03
408,5/6/2020,9:24,68,0.64,0x97e,2.43E+03
409,5/6/2020,9:26,68,0.64,0x97d,2.43E+03
410,5/6/2020,9:26,68,0.64,0x976,2.42E+03
411,5/6/2020,9:27,68,0.64,0x975,2.42E+03
412,5/6/2020,9:29,68,0.64,0x975,2.42E+03
413,5/6/2020,9:30,68,0.64,0x96a,2.41E+03
414,5/6/2020,9:30,68,0.64,0x960,2.40E+03
415,5/6/2020,9:30,68,0.64,0x960,2.40E+03
416,5/6/2020,9:31,68,0.63,0x960,2.40E+03
417,5/6/2020,9:32,68,0.63,0x95f,2.40E+03
418,5/6/2020,9:33,68,0.63,0x95c,2.40E+03
419,5/6/2020,9:34,68,0.63,0x952,2.39E+03
420,5/6/2020,9:34,68,0.63,0x951,2.39E+03
421,5/6/2020,9:35,68,0.63,0x94e,2.38E+03
422,5/6/2020,9:36,68,0.63,0x949,2.38E+03
423,5/6/2020,9:38,68,0.63,0x948,2.38E+03
424,5/6/2020,9:38,68,0.63,0x945,2.37E+03
425,5/6/2020,9:42,68,0.63,0x945,2.37E+03
426,5/6/2020,9:42,68,0.63,0x93f,2.37E+03
427,5/6/2020,9:45,68,0.63,0x93e,2.37E+03
428,5/6/2020,9:48,68,0.63,0x934,2.36E+03
429,5/6/2020,9:49,68,0.63,0x933,2.36E+03
430,5/6/2020,9:49,68,0.63,0x930,2.35E+03
431,5/6/2020,9:50,68,0.63,0x926,2.34E+03
432,5/6/2020,9:51,68,0.63,0x920,2.34E+03
433,5/6/2020,9:53,68,0.63,0x91e,2.33E+03
434,5/6/2020,9:53,68,0.63,0x91a,2.33E+03
435,5/6/2020,9:56,68,0.63,0x915,2.33E+03
436,5/6/2020,9:57,69,0.63,0x913,2.32E+03
437,5/6/2020,9:58,69,0.63,0x912,2.32E+03
438,5/6/2020,9:59,69,0.63,0x90c,2.32E+03
439,5/6/2020,10:00,69,0.63,0x909,2.31E+03
440,5/6/2020,10:05,69,0.63,0x903,2.31E+03
441,5/6/2020,10:05,69,0.63,0x8ff,2.30E+03
442,5/6/2020,10:06,69,0.63,0x8fc,2.30E+03
443,5/6/2020,10:06,69,0.63,0x8f5,2.29E+03
444,5/6/2020,10:07,69,0.63,0x8f3,2.29E+03
